id,name_raw,product_core_id,confidence,super_class
5b5cfac5-2c7e-4e6d-94ef-11a1fb723373,СОУС ореховый на основе растительных масел 470 мл. Tamaki,condiments.sauce,0.3,condiments.sauce
1c34b288-3af8-48f8-b4b9-799e70b048bd,"СОУС ореховый на основе растительных масел Pro 1,5 л. Tamaki",condiments.sauce,0.3,condiments.sauce
d34d0c0d-066c-4a00-be11-6ada3945b7f2,СОУС острый с хрустящим перцем чили 210 гр. Lao Gan Ma,condiments.sauce,0.3,condiments.sauce
d20b20ae-3c8c-400f-b4ba-fee54428e960,СОУС Пад Тай 1 кг. AROY-D,condiments.sauce,0.3,condiments.sauce
a9b68659-a0ce-44dd-b184-ee5b69e950cc,"СОУС Пад Тай 1,2 кг. Thai Chef",condiments.sauce,0.3,condiments.sauce
f77ae4e0-3dd9-43b8-8cfd-5a5c21ad69d3,"СОУС Перечный 2,3 кг. Kingzest",condiments.sauce,0.3,condiments.sauce
b535aa4c-9450-424e-8bf2-eeccdf2707de,"СОУС песто ""Pesto alla Genovese"" 190 гр. FEDERICI",condiments.sauce,0.3,condiments.sauce
04f461c6-6a49-4441-8da3-491c53d6f81a,СОУС Поке 470 мл. Tamaki,condiments.sauce,0.3,condiments.sauce
81848504-29b7-427a-8803-a5a2893be788,СОУС Понзу 1 кг. PADAM,condiments.sauce,0.3,condiments.sauce
9410109e-7692-4456-9f3d-3f1979cf4d8f,СОУС Ремулад 1 кг. Hellmann`s,condiments.sauce,0.3,condiments.sauce
e0948fa5-c660-4b61-9fca-7884384670f8,СОУС рисовый Мирин 1 л. ToDoFood,condiments.sauce,0.3,condiments.sauce
0e9108fb-850e-46c8-8e55-1504a60735c9,СОУС рисовый Мирин 18 л. PADAM,condiments.sauce,0.3,condiments.sauce
085f14d3-0218-45d0-8b9d-0bddd62b6cd7,"СОУС рыбный 4,5 л. AROY-D",condiments.sauce,0.3,condiments.sauce
645f1e81-fa76-4c22-986c-610ca0ef263b,СОУС рыбный Тайланд 700 мл. Aroy-D Тайланд,condiments.sauce,0.3,condiments.sauce
d2f25a5b-2a2c-40b6-a779-f1b4dbb5b0fd,"СОУС сладкий чили для курицы 1,8 л. Tamaki",condiments.sauce,0.3,condiments.sauce
cb19c172-c98c-4703-8034-9d00e24975c8,СОУС сладкий чили для курицы Тайланд 920 мл. Aroy-D,condiments.sauce,0.3,condiments.sauce
42950111-4228-4878-807f-7b7cc66b04a6,СОУС сладкий чили Россия 1 кг. GOT2EAT,condiments.sauce,0.3,condiments.sauce
bfa76b41-5b5d-4ee0-b74e-7f5e75692188,СОУС со вкусом лемонграсса 470 мл. Tamaki,condiments.sauce,0.3,condiments.sauce
bb15621e-8528-4787-89f1-5b236900af12,СОУС Спайси 470 мл. Tamaki,condiments.sauce,0.3,condiments.sauce
bbc4300b-7f31-4642-862c-0b778b541d88,СОУС сырный 1 кг. Россия Got2Eat,condiments.sauce,0.3,condiments.sauce
8addfe4b-0f00-444c-9b07-c1d08a1081b9,"СОУС Сырный 1,8 кг. Knorr",condiments.sauce,0.3,condiments.sauce
67e513b2-405e-496e-8b01-b6d523b3ec51,СОУС сырный 470 мл. Tamaki,condiments.sauce,0.3,condiments.sauce
ce06f9d0-2d32-46b1-b11d-72dd8db1e283,СОУС сырный Parmegiano балк 1 кг. Heinz,condiments.sauce,0.3,condiments.sauce
c5d0aac4-e521-4c35-b273-25916e7e87dd,СОУС сырный дип-пот 25 мл*125 шт. Heinz,condiments.sauce,0.3,condiments.sauce
6a0c7d23-9623-4db4-9c16-03169ca28769,СОУС сырный на основе растительных масел пакет 1 кг. PIKADOR PRO,condiments.sauce,0.3,condiments.sauce
0d13ee69-894e-4b3e-97a6-c0851957e081,СОУС сырный пакет 1 кг. Heinz,condiments.sauce,0.3,condiments.sauce
cf798a3d-2569-437e-b408-a1a956feda29,СОУС сырный Чеддер Sandwich Creams 2 кг. PROVIL S.A.,condiments.sauce,0.3,condiments.sauce
d5e5b1ed-3599-49a2-a661-e58a76c239fd,"СОУС Терияки 1,5 л. GENSO",condiments.sauce,0.3,condiments.sauce
ea9d0484-93e5-4eb0-a38b-c5935b0b0789,"СОУС Терияки 1,5 л. GENSO",condiments.sauce,0.3,condiments.sauce
3e94a9ef-ce10-4266-9547-82e1646ee025,"СОУС Терияки 1,5 л. Tamaki",condiments.sauce,0.3,condiments.sauce
fff59625-62f4-4ac3-b9af-cbc90f3930fe,"СОУС Терияки 1,8 л. BG",condiments.sauce,0.3,condiments.sauce
0f15ff11-0ce8-4cc3-947c-120b022df927,"СОУС Терияки 1,8 л. Tamaki",condiments.sauce,0.3,condiments.sauce
65c93560-bc0f-4eef-8125-fa179e7ce3eb,СОУС Терияки 470 мл. Tamaki,condiments.sauce,0.3,condiments.sauce
08e8461d-1419-4f35-9d24-c912235c50e0,"СОУС Терияки для глазировки 1,8 л. PEARL RIVER BRIDGE",condiments.sauce,0.3,condiments.sauce
22b5c4a2-8a74-4bd3-83e7-32191b1adff4,СОУС терияки пакет 1 кг. Heinz,condiments.sauce,0.3,condiments.sauce
aa1fec04-2936-475d-a22a-a69cc9b78bbf,СОУС Тысяча островов оригинальный балк 1 кг. Heinz,condiments.sauce,0.3,condiments.sauce
8e408cee-c1d0-4486-9e92-5c42e916b4d1,"СОУС Унаги 1,5 л. GENSO",condiments.sauce,0.3,condiments.sauce
32ed4f1c-4124-45ec-a774-ab17f751b6ae,"СОУС Унаги 1,5 л. GENSO",condiments.sauce,0.3,condiments.sauce
24777158-5c26-457d-9531-e65346053124,"СОУС Унаги 1,8 л. BG",condiments.sauce,0.3,condiments.sauce
3ce23596-a1ae-4320-8958-86c89e2065da,"СОУС Унаги 1,8 л. PRB",condiments.sauce,0.3,condiments.sauce
bdf5672b-ad57-4cc2-9adb-614b6e482956,СОУС Унаги 470 мл. Tamaki,condiments.sauce,0.3,condiments.sauce
03e76153-ecc8-4f5b-91c2-d4553d25ca10,СОУС устричный 1 л. Tamaki,condiments.sauce,0.3,condiments.sauce
84756801-d6ec-4490-b54c-aaf1776f006d,"СОУС устричный 2,4 кг. PEARL RIVER BRIDGE",condiments.sauce,0.3,condiments.sauce
69b6c428-0ecc-4f36-a0be-bbcfc99a9922,СОУС устричный 510 гр. PEARL RIVER BRIDGE,condiments.sauce,0.3,condiments.sauce
9c1b0f3a-39b2-481c-afbe-04891474d2fb,СОУС Халапеньо 470 мл. Tamaki,condiments.sauce,0.3,condiments.sauce
2e026516-8fee-444a-a38e-d96c3f8e7a32,СОУС Хойсин 1 л.,condiments.sauce,0.3,condiments.sauce
ba05b624-34c0-4a07-8d50-4f487d8bda7e,"СОУС Хойсин 2,20 кг. PRB",condiments.sauce,0.3,condiments.sauce
45bb92ec-17d8-4d4e-8cfe-6f811901c875,СОУС чёрно-перечный 1.5 л. Asian Style Genso,condiments.sauce,0.3,condiments.sauce
be5a8255-dca0-48cd-a74d-2e166fcd8633,"СОУС чёрно-перечный Тайланд 2,3 кг. GENSO",condiments.sauce,0.3,condiments.sauce
ac364306-5ef3-4f33-b326-3e1b3f4ed046,СОУС Черный перец 470 мл. Tamaki,condiments.sauce,0.3,condiments.sauce
c7ee19c7-4de6-474a-bb74-663a33acd0d2,СОУС чесночный дип-пот 25 мл*125 шт. Heinz,condiments.sauce,0.3,condiments.sauce
7d23dd88-d6f4-4f56-8408-88683f2dfbed,СОУС чесночный пакет 1 кг. PIKADOR PRO,condiments.sauce,0.3,condiments.sauce
e5252220-2554-45ca-96d0-aa4115030494,СОУС чесночный Ранч на основе растительных масел 1 кг. Tamaki,condiments.sauce,0.3,condiments.sauce
12272acb-061f-4265-b656-fdb3b95c9ff2,СОУС Чесночный Ранч на основе растительных масел 470 мл. Tamaki,condiments.sauce,0.3,condiments.sauce
630012f9-f50b-4416-850d-6876dbf316b3,СОУС чили с чесноком 240 гр. PRB,condiments.sauce,0.3,condiments.sauce
236d7d8d-f8a4-4b4c-a732-6a73ed425c1e,СОУС Чили сладкий для курицы 1 л. Samui,condiments.sauce,0.3,condiments.sauce
4f224837-3de6-450b-932e-6a32fdc58de9,"СОУС чили сладкий для курицы 2,4 кг. AROY-D",condiments.sauce,0.3,condiments.sauce
6566849d-ff9a-41e4-a38d-85460a190862,"СОУС Чили сладкий для курицы 4,5 л. Samui",condiments.sauce,0.3,condiments.sauce
47ad4189-d46a-435b-b627-f6d643a57dd8,СОУС Шрирача (чили 35%) 510 гр. AROY-D,condiments.sauce,0.3,condiments.sauce
1478410e-402d-4dcd-9a84-df0904ea4b15,СОУС Шрирача 1 л. Tamaki,condiments.sauce,0.3,condiments.sauce
cdfd8222-da75-4305-9274-645d1bab92e4,СОУС Шрирача 475 гр. Uni-Eagle,condiments.sauce,0.3,condiments.sauce
63faf580-5c70-46df-82d1-07a646bb27c3,СОУС Шрирача с дозатором 230 гр. Uni-Eagle,condiments.sauce,0.3,condiments.sauce
003bd40a-3227-48eb-99e2-481e606f534e,СОУС Шрирача с дозатором 815 гр. Uni-Eagle,condiments.sauce,0.3,condiments.sauce
1d939812-21cf-44f2-ac83-be969865f78a,СОУС Юдзу 470 мл. Tamaki,condiments.sauce,0.3,condiments.sauce
fbf300c7-c5d4-4db6-ba6c-197583273d6f,АНИС звездчатый 70 гр. KOTANYI,condiments.spice,0.3,condiments.spice
34921f97-ca88-4ee5-b5b3-d892521419b1,БАДЬЯН целый пакет 1 кг. SpicеExpert,condiments.spice,0.3,condiments.spice
e4acc9b8-c612-406f-bc7d-e81f9a67c21c,ВАНИЛИН пакет 1 кг. SpiceExpert,condiments.spice,0.3,condiments.spice
856e499b-d311-4a18-9d61-4e32a915ae7b,ГВОЗДИКА целая пакет 500 гр. SpicеExpert,condiments.spice,0.3,condiments.spice
5eca591b-0859-43cb-b82e-b4368e30b97c,КАКАО порошок 1 кг. SpicExpert,condiments.spice,0.3,condiments.spice
7bf1f87e-a44f-43f6-adbf-7cd21e7bc9d0,КАРДАМОН молотый п/б 159 гр. KOTANYI,condiments.spice,0.3,condiments.spice
952ff048-153e-4685-bda3-59f2e30c4fe1,КОРИЦА молотая 600 гр. KOTANYI,condiments.spice,0.3,condiments.spice
64cf8f2d-5216-43cf-98b4-b92c0cee9a88,КОРИЦА молотая в банке 400 гр. SpicеExpert,condiments.spice,0.3,condiments.spice
6d2c4e0a-0904-4231-a5fb-559c7ce6a0a5,КОРИЦА палочки 350 гр. KOTANYI,condiments.spice,0.3,condiments.spice
f1c0706d-40b2-4289-a986-4d41734c028d,КОРИЦА палочки пакет 1 кг. SpicеExpert,condiments.spice,0.3,condiments.spice
92728d02-2aee-4a4c-8738-079237db6b77,КРАХМАЛ кукурузный 1 кг. SpiceExpert,condiments.spice,0.3,condiments.spice
d687e912-4dab-44c9-8b1f-40d4fbe1b4b2,КУМИН семена банка 450 гр. SpiceExpert,condiments.spice,0.3,condiments.spice
064db680-7d3b-489d-ba06-983291b3c5c8,ОРЕХ Мускатный целый банка 300 гр. SpiceExpert,condiments.spice,0.3,condiments.spice
8273d8ef-b1fc-4c64-b680-6319ee6d3d3c,САХАРНАЯ ПУДРА нетающая пакет 1 кг. SpiceExpert,condiments.spice,0.3,condiments.spice
4acbcbca-ce27-448f-9ab1-cb377cac2409,СМЕСЬ темпурная 1 кг. Tamaki Pro,condiments.sauce,0.3,condiments.sauce
c0d54b58-c98c-40f0-8648-d2a1178d6f88,СПЕЦИЯ Шичими Тогараши 250 гр.,condiments.spice,0.3,condiments.spice
329ed32d-466f-4828-bb2f-aa370f97f999,"СУП-ПЮРЕ сырный 1,7 кг. Knorr",dairy.сыр,0.3,dairy.сыр
976b54cf-18be-484a-b4f9-8d592842540c,СУХАРИ панировочные Панко 1 кг. Tamaki,condiments.sauce,0.3,condiments.sauce
2cd71109-f756-4475-8c1d-ba09747c4629,СУХАРИ панировочные Панко GOLD 1 кг. Tamaki,condiments.sauce,0.3,condiments.sauce
ce9596e2-9094-499f-8dad-5902b878f159,ЧЕСНОК молотый банка 450 гр. SpicеExpert,condiments.spice,0.3,condiments.spice
fb67d13c-8d07-4d10-877f-aaaf9d4375c7,МИНДАЛЬ лепестки 1 кг. Суприм,staples.мука,0.3,staples.мука
d12ab3e6-a723-4d8d-8587-ffc45f4260a2,ОРЕХ грецкий 1/4 1 кг. Суприм,condiments.spice,0.3,condiments.spice
f569f4c4-ddf3-472c-a917-395e3b7d956b,ОРЕХ грецкий бабочка 1 кг. Суприм,condiments.spice,0.3,condiments.spice
5c3ba56d-2f31-4396-aa6a-1bd84f0b31b9,МУКА миндальная 1 кг. Суприм,staples.мука,0.3,staples.мука
fe348aee-98cb-4ecc-894b-85ce07cc31f7,МУКА Темпура 1 кг. ToDoFood,staples.мука,0.3,staples.мука
97bb3e9c-b03c-4e6d-b94d-e87726d6b866,ЛАПША фунчоза 500 гр. Tamaki,condiments.sauce,0.3,condiments.sauce
dd1c0fa5-7ca4-4bc6-a59e-f6570ca7a5a8,СИРОП Корица 1 л. Barinoff,condiments.spice,0.3,condiments.spice
905e0836-d291-4642-b27f-616221790f9f,ПЕРСИКИ очищенные половинки в сиропе ж/б 850 мл. LUTIK,seafood.shrimp,0.3,seafood.shrimp
3fccf9a2-f6d4-4051-897d-b2c387405e93,ИМБИРЬ маринованный белый 1 кг. TAMAKI PRO,condiments.sauce,0.3,condiments.sauce
a6e614da-b8b2-4878-8ae2-5a24365d3c08,УГОРЬ филе С жаренное в соусе с/м вес 600 гр. SANGO,condiments.sauce,0.3,condiments.sauce
35adc429-6189-4e51-8b7c-6b6327ef4b6c,ГОРБУША потрошеная без головы (штучная заморозка) с/м вес 26 кг. Максимовский,seafood.shrimp,0.3,seafood.shrimp
1654c6f7-5296-4ba1-a049-93a7b56a22bd,"ГЁДЗА с цыплёнком п/ф 0,5 кг. Yoshimi",meat.pork,0.3,meat.pork
52b90a3b-2039-4155-acd0-b26d5cd5fde5,"ГЁДЗА со свининой п/ф 0,5 кг. Yoshimi",meat.pork,0.3,meat.pork
87ff88b6-b024-4e2f-9b56-85b274f4bf71,"СЫРНИКИ классические (70 гр*140 шт) с/м 9,8 кг. Сырникофф",dairy.сыр,0.3,dairy.сыр
c14a7fb6-1b2b-44d7-9ad4-766161ab36a4,СЫРНИКИ классические с/м 70 гр*63 шт. Сырникофф,dairy.сыр,0.3,dairy.сыр
c88ce4c4-8186-47ff-b63f-0f2d4987a809,БЛИНЫ с курицей и грибами с/м 150 гр. Qummy,meat.chicken,0.3,meat.chicken
6ac8908b-6516-4a8b-8638-5d6cbcf9dd45,БЛИНЫ с соусом из черной смородины 170 гр. Qummy,condiments.sauce,0.3,condiments.sauce
f4a017fb-28a8-46fa-baf1-2a78ea8dd67b,БЛИНЫ с сыром и ветчиной с/м 150 гр. Qummy,dairy.сыр,0.3,dairy.сыр
bbcfb26c-885a-4ecb-80e0-a55f7b7f9e85,КОТЛЕТЫ куриные с пюре и сырным соусом с/м 260 гр. Qummy,condiments.sauce,0.3,condiments.sauce
1aa880d6-ce26-4e2e-85c6-a664d2cc3375,ЛАПША гречневая с говядиной и овощами с/м 250 гр. Qummy,meat.beef,0.3,meat.beef
df373fdb-62de-4dfc-8622-044e4c1b3b51,ПАНКЕЙК с шоколадно-банановым соусом с/м 150 гр. Qummy,condiments.sauce,0.3,condiments.sauce
d4b5b650-7ccd-47e5-9827-e8f4f7f4491c,ПАСТА с цыпленком в сливочно-шпинатном соусе 230 гр. Qummy,condiments.sauce,0.3,condiments.sauce
9f83e374-6712-4b18-8786-567abb92f5b0,"ПЛОВ с говядиной ""Традиционный"" с/м 250 гр. Qummy",meat.beef,0.3,meat.beef
268a0e17-0656-46d6-9ca6-481a73f83c53,"ПЛОВ с курицей ""Традиционный"" с/м 250 гр. Qummy",meat.chicken,0.3,meat.chicken
25ce380e-b4b0-4a05-97de-6ec528271dfe,РУЛЕТИКИ из омлета с ветчиной и сыром 160 гр. Qummy,dairy.сыр,0.3,dairy.сыр
5c1f9738-2e35-4642-a010-868fbc946aa6,РЫБА белая филе запеченное в соусе мисо с копчеными сливками и картофельным пюре с/м 240 гр. Qummy,condiments.sauce,0.3,condiments.sauce
b48c3b1a-541d-42c5-baff-9242ec5e5aa9,СЫРНИКИ с малиновым вареньем с/м 180 гр. Qummy,dairy.сыр,0.3,dairy.сыр
a2de5f27-896c-4ac0-94f2-0e9d1e13f0e9,УДОН с курицей и овощами с/м 250 гр. Qummy,meat.chicken,0.3,meat.chicken
f1afde44-9e31-44c1-83d1-20332a0b6cab,"ФРИКАДЕЛЬКИ с рисом и соусом ""Черный перец"" с/м 300 гр. Qummy",condiments.sauce,0.3,condiments.sauce
eb7ea051-9b6b-4bde-8a31-fa8cc3948d41,ЦЫПЛЕНОК в кисло-сладком соусе с/м 270 гр. Qummy,condiments.sauce,0.3,condiments.sauce
97ddaee4-97ea-41c2-a625-cbba821d2676,ЦЫПЛЕНОК в сливочном соусе с/м 250 гр. Qummy,condiments.sauce,0.3,condiments.sauce
1d1b2fe3-d3b1-49f5-8782-22f56ca17874,ШАРИКИ сырные с/м 145 гр. Qummy,dairy.сыр,0.3,dairy.сыр
c0f15eaf-378d-474d-aaee-23552fc92434,БОБЫ соевые зелёные Эдамаме очищенные Premium с/м 500 гр. Don Kreveton,seafood.shrimp,0.3,seafood.shrimp
2c7cd2a0-5c0d-49df-ba2d-31f2341ad7ed,БОБЫ соевые зелёные Эдамаме очищенные с/м 1 кг.,seafood.shrimp,0.3,seafood.shrimp
eaaeb0f2-7301-472c-bdf3-ad6906b71141,"КОЛБАСКИ пряные с сыром полукопченые 4*50 гр. б/о с/м вес 0,2 кг. Поннат",dairy.сыр,0.3,dairy.сыр
ac49c0d7-18cf-4cf9-abd4-895ca224706a,КРЕВЕТКИ очищенные с хвостиком сырые в панировке торпедо с/м 200 гр. VICI,dairy.сыр,0.3,dairy.сыр
1ca3f592-1a06-4edd-afbc-54b1a36f0029,"СОСИСКИ Коктейльные из свинины с/м 1,2 кг. Черкизово",meat.pork,0.3,meat.pork
417beb04-4dfa-42c3-af96-d7006da932e5,"ВЕТЧИНА вареная из индейки и курицы квадрат вес 2,7 кг. Анком",meat.chicken,0.3,meat.chicken
f101fdc1-3c82-439d-ad18-7c3c72e62f46,СЫР Российский 50% вес 4 кг. Сырная долина,dairy.сыр,0.3,dairy.сыр
1234a770-c6a0-4f16-b580-7bd7edb4b48e,"СЫР сливочный 45% вес 4,5 кг. NATURA",dairy.сыр,0.3,dairy.сыр
ce219c6c-cb9d-48bf-9d15-469bd1ac10e8,"СЫР Тильзитер 45% вес 4,5 кг. NATURA",dairy.сыр,0.3,dairy.сыр
1958d3ed-201b-497a-aba4-8f36922628dc,СЫР Тильзитер 45% вес 5 кг. Чизагро,dairy.сыр,0.3,dairy.сыр
a5c097e1-078b-49fe-b4f1-6638d90f2047,СЫР Бри 60% 125 гр. NATURA SELECTION,dairy.сыр,0.3,dairy.сыр
5c05dee6-c1a0-4914-8288-00dae6c58a54,СЫР Горгонзола вес 750 гр.-1 кг.,dairy.сыр,0.3,dairy.сыр
5ff8e4c2-b1a4-41bb-b42c-7be16e53edd8,СЫР Дор Блю по-итальянски с благородной плесенью 50% вес 750 гр. -1 кг.,dairy.сыр,0.3,dairy.сыр
23947305-f0ee-424b-b5f0-817e653ebbf9,СЫР Камамбер 50% 125 гр. NATURA SELECTION,dairy.сыр,0.3,dairy.сыр
d2e163d2-517a-4f73-8f8b-04ad9a661753,СЫР с голубой благородной плесенью 50% 100 гр. Natura SELECTION,dairy.сыр,0.3,dairy.сыр
c595418c-917f-4872-ac98-37b0303b0f10,"СЫР с голубой благородной плесенью 55% вес 2,6 кг. TM TEMPLIER",dairy.сыр,0.3,dairy.сыр
73660279-cc56-4aff-ae5c-40243614033d,СЫР с голубой благородной плесенью Danablu 50% вес 1 кг. NATURA SELECTION,dairy.сыр,0.3,dairy.сыр
cabcdabd-d647-418e-9549-b635c216bb5d,СЫР мягкий в рассоле 480 гр. (сухой вес 400 гр.) Hochland Professional,dairy.сыр,0.3,dairy.сыр
d3eef53f-93c8-4164-9c12-b5d09cad0210,СЫР Гауда 45% вес 5 кг. Навруз,dairy.сыр,0.3,dairy.сыр
024d7b0c-95a6-4b5e-adad-942cdbe57a4b,СЫР Гауда 45% вес 5 кг. Чизагро,dairy.сыр,0.3,dairy.сыр
